"","document","topic","gamma"
"710","39622142",1,1.64919879908657e-05
"711","39658735",1,1.51392089567882e-05
"712","39668149",1,8.41180362535155e-06
"713","39669522",1,2.06421030857154e-05
"714","39672919",1,8.46000064740352e-06
"715","39683166",1,0.223917826195735
"716","39686227",1,8.38791046490769e-06
"717","39686804",1,8.94700443367205e-06
"718","39690572",1,2.41935327130399e-05
"719","39690815",1,0.000128064187273244
"720","39696697",1,0.00470739444793233
"721","39721025",1,2.03575003456698e-05
"722","39721791",1,2.09347762818787e-05
"723","39741506",1,4.75843469491196e-05
"724","39742117",1,1.41932769907216e-05
"725","39749378",1,1.52960439573755e-05
"726","39763013",1,1.55374853897363e-05
"727","39764239",1,2.54779068660891e-06
"728","39766200",1,9.0290722205591e-06
"729","39784719",1,3.83217735820307e-05
"730","39788745",1,1.6131623681795e-05
"731","39791667",1,2.41935327130399e-05
"732","39813972",1,1.58165316905844e-06
"733","39839881",1,1.32388250437819e-05
"734","39848800",1,4.15575416728458e-05
"735","39851730",1,0.999439253604031
"736","39852947",1,9.71206012602754e-06
"737","39866282",1,2.92209313744162e-05
"738","39876079",1,1.32388250437819e-05
"739","39887185",1,1.12257675952163e-05
"740","39888380",1,1.3298443529946e-05
"741","39888480",1,5.36340402024835e-05
"742","39891218",1,1.92934666196253e-05
"743","39910934",1,8.53334073531717e-06
"744","39913816",1,9.08462564644056e-06
"745","39916051",1,1.53756863543228e-05
"746","39920488",1,1.00766032358551e-05
"747","39932500",1,0.249427180900726
"748","39936184",1,9.4630800745923e-06
"749","39941660",1,4.21507203595099e-05
"750","39956391",1,6.14460588975322e-05
"751","39967784",1,6.7105535220146e-06
"752","39981115",1,0.770404615427896
"753","39982623",1,4.8363663668498e-05
"754","39990666",1,3.35347646634233e-05
"755","39998701",1,0.999210406708216
"756","40010594",1,2.3803500214688e-05
"757","40034001",1,0.191666492559354
"758","40036030",1,1.81102470840011e-05
"759","40044128",1,0.204608691569112
"760","40058568",1,0.238913368641083
"761","40068013",1,2.92209313744162e-05
"762","40068318",1,3.31582194319433e-05
"763","40081965",1,3.27900363847487e-05
"764","40082248",1,0.14922457570854
"765","40092551",1,7.75909814494299e-05
"766","40097751",1,1.13117693418013e-05
"767","40108015",1,1.67730071201764e-05
"768","40120359",1,6.2424338207386e-06
"769","40132631",1,9.82412557801856e-05
"770","40170212",1,1.74675043526068e-05
"771","40191917",1,0.893165172270434
"772","40201069",1,3.47175227734576e-05
"773","40205675",1,9.4328522956854e-06
"774","40208887",1,2.3803500214688e-05
"775","40216232",1,1.92934666196253e-05
"776","40216362",1,8.94700443367205e-06
"777","40219273",1,0.179168702871048
"778","40220601",1,6.78767585006947e-06
"779","40222469",1,5.55021067755699e-06
"780","40231507",1,1.6131623681795e-05
"781","40233978",1,3.31582194319433e-05
"782","40234243",1,1.29485751191027e-05
"783","40238733",1,8.22438479555423e-06
"784","40268981",1,1.08146562567965e-05
"785","40296029",1,1.60439799460729e-05
"786","40296598",1,1.53756863543228e-05
"787","40304324",1,1.1809369638159e-05
"788","40306001",1,1.0111105172581e-05
"789","40333799",1,1.47608404665926e-05
"790","40363307",1,1.38601938320522e-05
"791","40377076",1,4.09808266669485e-05
"792","40377377",1,1.64919879908657e-05
"793","40383122",1,3.31582194319433e-05
"794","40413453",1,4.2364270782892e-06
"795","40422613",1,2.06642255826825e-06
"796","40429027",1,1.60439799460729e-05
"797","40436389",1,5.46261780497037e-05
"798","40446036",1,1.16693702688307e-05
"799","40447582",1,1.31797387252163e-05
"800","40448015",1,2.04988139168743e-05
"801","40457443",1,1.00766032358551e-05
"802","40458770",1,5.8701653751107e-06
"803","40467382",1,1.85656816123628e-05
"804","40469391",1,1.88020981746175e-05
"805","40471707",1,2.00806387876637e-05
"806","40479926",1,1.39915333138036e-05
"807","40484873",1,2.61194446468667e-05
"808","40485481",1,0.695817086242495
"809","40495213",1,3.17329645820557e-05
"810","40496999",1,1.06585212258661e-05
"811","40514713",1,1.8335136599615e-05
"812","40518729",1,1.21494745788917e-05
"813","40525468",1,2.75832784103392e-05
"814","40539447",1,8.36415265383224e-06
"815","40542220",1,6.98020714829357e-06
"816","40556757",1,2.07874095728188e-05
"817","40564595",1,1.16693702688307e-05
"818","40564979",1,1.73647900116556e-05
"819","40567429",1,8.50875316017735e-06
"820","40574379",1,1.26707791159182e-05
"821","40575493",1,0.963304998939643
"822","40585401",1,8.17882779013032e-06
"823","40586946",1,8.67035030084369e-05
"824","40645778",1,2.81083788291118e-05
"825","40655018",1,0.893405054573496
"826","40657733",1,2.36131621451161e-05
"827","40660163",1,1.14058420877432e-06
"828","40660618",1,4.82476295095045e-06
"829","40664690",1,1.47608404665926e-05
"830","40669943",1,2.25321306467332e-05
"831","40671392",1,1.73647900116556e-05
"832","40685900",1,1.03231824648238e-05
"833","40688160",1,1.69657348879043e-05
"834","40691082",1,4.68692550281159e-06
"835","40702179",1,1.10576284942746e-05
"836","40702967",1,1.64919879908657e-05
"837","40719381",1,1.96791840801453e-05
"838","40733857",1,3.13955918259069e-05
"839","40734086",1,9.80883907797434e-06
"840","40735590",1,2.04988139168743e-05
"841","40737349",1,1.52960439573755e-05
"842","40746220",1,8.91997903097769e-06
"843","40760397",1,8.38791046490769e-06
"844","40784804",1,2.45965598990317e-05
"845","40786831",1,0.124985038256189
"846","40807126",1,0.000173106826651566
"847","40807355",1,1.81102470840011e-05
"848","40815723",1,4.33893716093371e-05
"849","40829959",1,1.41253857597146e-05
"850","40832097",1,3.04251849962537e-05
"851","40836227",1,1.11832552589181e-05
"852","40837178",1,1.70637692514893e-05
"853","40840470",1,0.852316196154481
"854","40856925",1,4.53901400377802e-05
"855","40866787",1,0.185037492185273
"856","40876048",1,1.38601938320522e-05
"857","40880443",1,8.97419409504161e-06
"858","40884616",1,1.94203480203022e-05
"859","40890804",1,8.0892113015297e-06
"860","40900818",1,3.995675091437e-06
"861","40910259",1,9.11265950429376e-06
"862","40918134",1,6.2689376472871e-06
"863","40927853",1,9.4630800745923e-06
"864","40930432",1,5.46799432633999e-06
"865","40932850",1,7.34479127139074e-06
"866","40936597",1,4.09808266669485e-05
"867","40938088",1,2.4323692114202e-06
"868","40938756",1,1.73647900116556e-05
"869","40947247",1,5.78960380727673e-06
"870","40960054",1,1.6131623681795e-05
"871","40960601",1,1.07360210994929e-05
"872","40966759",1,5.70019927029807e-06
"873","40970114",1,1.66782759776716e-05
"874","40972026",1,8.42304332502659e-05
"875","40983887",1,5.78960380727673e-06
"876","40988204",1,1.51392089567882e-05
"877","41008507",1,0.0680509147421131
"878","41010290",1,9.77636582902736e-06
"879","41018981",1,1.16234385463714e-05
"880","41019199",1,0.00424873773746074
"881","41024771",1,2.30599839006863e-05
"882","41027573",1,1.01808227338582e-05
"883","41036330",1,2.70774372962015e-05
"884","41036545",1,1.34193060246031e-05
"885","41039545",1,5.80097695482116e-06
"886","41041058",1,4.47030255149618e-05
"887","41067341",1,8.7095147181233e-06
"888","41072098",1,6.17714446286801e-06
"889","41082938",1,2.98109012598388e-05
"890","41086281",1,6.56144967972951e-06
"891","41094112",1,0.000113321040357719
"892","41096759",1,2.36131621451161e-05
"893","41115982",1,1.06971307943949e-05
"894","41123857",1,2.09347762818787e-05
"895","41127782",1,0.259550512624146
"896","41155377",1,7.1491952618775e-06
"897","41161769",1,3.27004069669775e-06
"898","41164987",1,1.40581409300649e-05
"899","41171413",1,3.80517415426448e-06
"900","41174987",1,8.76119417570865e-06
"901","41188108",1,1.28920457023051e-05
"902","41194679",1,1.06585212258661e-05
"903","41221800",1,8.839873623781e-06
"904","41225744",1,1.35423855790643e-05
"905","41247817",1,6.06300163165824e-06
"906","41262716",1,1.55374853897363e-05
"907","41270649",1,5.20764076351442e-06
"908","41276590",1,0.256824700771595
"909","41285879",1,8.04513549921085e-06
"910","41287712",1,1.12686043800276e-05
"911","41293238",1,9.80883907797434e-06
"912","41329351",1,1.52172223661831e-05
"913","41335071",1,3.01149109150135e-05
"914","41356089",1,1.23527628297257e-05
"915","41358754",1,9.52412057474894e-06
"916","41394317",1,2.48031511465542e-05
"917","41400158",1,2.12358681512154e-05
"918","41403968",1,9.4630800745923e-06
"919","41408847",1,7.64919200245883e-06
"920","41425946",1,1.14877875581086e-05
"921","41431506",1,0.129735044157976
"922","41433856",1,4.41372078095677e-06
"923","41445442",1,2.13896854235373e-05
"924","41476147",1,1.71629431582419e-05
"925","41492081",1,1.69657348879043e-05
"926","41516276",1,1.67730071201764e-05
"927","41548676",1,3.89552745035818e-06
"928","41556693",1,1.8335136599615e-05
"929","41556946",1,1.02515083960669e-05
"930","41566244",1,4.8363663668498e-05
"931","41605538",1,1.34193060246031e-05
"932","41609091",1,0.0851884822315879
"933","41613051",1,1.20996936998734e-05
"934","41618538",1,6.83480604452163e-06
"935","41624628",1,0.00771151993355611
"936","41631842",1,1.8335136599615e-05
"937","41636566",1,5.70019927029807e-06
"938","41640621",1,2.26797690614807e-06
"939","41655915",1,4.67209484601538e-06
"940","41661858",1,2.52269227192552e-05
"941","41672971",1,4.53901400377802e-05
"942","41685136",1,1.28360077194601e-05
"943","41720763",1,1.64919879908657e-05
"944","41722881",1,8.65844136620733e-06
"945","41731704",1,0.523197321106775
"946","41739975",1,4.96259963905367e-06
"947","41745636",1,1.79998585020115e-05
"948","41745964",1,1.4331036300463e-05
"949","41746212",1,2.10842473418919e-05
"950","41747165",1,1.36047759051318e-05
"951","41749456",1,2.07874095728188e-05
"952","41752527",1,1.92934666196253e-05
"953","41756234",1,2.17041030786078e-05
"954","41757509",1,0.00394236260000142
"955","41762688",1,1.90446134855952e-05
"956","41762928",1,1.36677437614897e-05
"957","41776814",1,1.70637692514893e-05
"958","41779458",1,2.20279022004199e-05
"959","41783283",1,3.35347646634233e-05
"960","41783704",1,0.0301240177450759
"961","41795612",1,8.46000064740352e-06
"962","41800036",1,2.23615090285675e-05
"963","41809373",1,2.23615090285675e-05
"964","41814001",1,7.38150980618281e-06
"965","41824300",1,2.36131621451161e-05
"966","41830058",1,1.12257675952163e-05
"967","41832273",1,3.55534947297997e-05
"968","41837637",1,7.85259600996326e-06
"969","41837933",1,2.73280172762266e-05
"970","41850142",1,1.29485751191027e-05
"971","41853686",1,3.47175227734576e-05
"972","41859137",1,2.43933817169363e-05
"973","41880229",1,1.1809369638159e-05
"974","41880524",1,1.82219979913239e-05
"975","41881610",1,6.53242050965535e-06
"976","41893494",1,3.01149109150135e-05
"977","41893566",1,2.21934520101688e-05
"978","41896367",1,1.16234385463714e-05
"979","41903352",1,1.41932769907216e-05
"980","41914911",1,2.09347762818787e-05
"981","41942024",1,1.36677437614897e-05
"982","41946279",1,1.64919879908657e-05
"983","41973895",1,0.81780704713544
"984","41983447",1,1.5957283407806e-05
"985","42002512",1,1.4331036300463e-05
"986","42006876",1,1.14432714402765e-05
"987","42025000",1,3.35347646634233e-05
"988","42046797",1,1.93380855799212e-06
"989","42053559",1,2.92209313744162e-05
"990","42060090",1,2.32414741758066e-05
"991","42061684",1,3.78308405219803e-05
"992","42062199",1,1.09347928249775e-05
"993","42073576",1,2.25321306467332e-05
"994","42077066",1,1.4331036300463e-05
"995","42079952",1,2.18648039079371e-05
"996","42096392",1,1.71629431582419e-05
"997","42105805",1,8.67035030084369e-05
"998","42107125",1,7.51296732439503e-06
"999","42115903",1,8.31703850535765e-06
"1000","42134186",1,2.18648039079371e-05
"1001","42135552",1,0.999490203193452
"1002","42140285",1,9.4630800745923e-06
"1003","42142284",1,2.50132421889442e-05
"1004","42157097",1,3.68857672187194e-05
"1005","42178648",1,1.41253857597146e-05
"1006","42190315",1,7.18397953471656e-06
"1007","42191831",1,7.96846929407487e-05
"1008","42199241",1,3.83217735820307e-05
"1009","42204181",1,2.95286548173924e-06
"1010","42216713",1,1.71629431582419e-05
"1011","42230797",1,4.53574807285851e-06
"1012","42237967",1,8.43583329510552e-06
"1013","42240919",1,2.83113391304198e-06
"1014","42250009",1,7.08062756071589e-06
"1015","42265210",1,8.73527801137027e-06
"1016","42281634",1,0.9998756088446
"1017","42286951",1,5.26772985189915e-05
"1018","42288374",1,1.28360077194601e-05
"1019","42289439",1,3.84982073904345e-06
"1020","42311050",1,8.63312865750136e-06
"1021","42327562",1,1.9811206809759e-05
"1022","42331661",1,0.247031442743148
"1023","42332737",1,8.94700443367205e-06
"1024","42332938",1,5.78357657622297e-05
"1025","42341953",1,1.01458441879027e-05
"1026","42344020",1,4.75843469491196e-05
"1027","42353292",1,2.89346174386809e-05
"1028","42354108",1,1.34193060246031e-05
"1029","42356195",1,1.22502753912627e-05
"1030","42358521",1,1.52960439573755e-05
"1031","42360790",1,1.52172223661831e-05
"1032","42372431",1,9.80883907797434e-06
"1033","42375333",1,2.83784983037031e-05
"1034","42379365",1,9.68022347085449e-06
"1035","42380585",1,6.25565766143809e-06
"1036","42382802",1,2.92209313744162e-05
"1037","42392301",1,2.23615090285675e-05
"1038","42392789",1,2.30599839006863e-05
"1039","42393102",1,5.36340402024835e-05
"1040","42394690",1,3.83217735820307e-05
"1041","42395345",1,8.06711319724045e-06
"1042","42397788",1,1.35423855790643e-05
"1043","42400613",1,1.74675043526068e-05
"1044","42404800",1,1.16693702688307e-05
"1045","42428045",1,3.00087667292683e-06
"1046","42435307",1,1.36677437614897e-05
"1047","42439626",1,2.27053760208621e-05
"1048","42449160",1,9.05676374429247e-06
"1049","42453884",1,0.999503730551709
"1050","42457900",1,7.11474621143085e-06
"1051","42458964",1,1.27253806431e-05
"1052","42462663",1,4.23035821203389e-06
"1053","42478361",1,0.855216435116162
"1054","42484087",1,1.01808227338582e-05
"1055","42486386",1,7.40000709275345e-06
"1056","42487685",1,0.99967765103713
"1057","42490380",1,1.02160432964164e-05
"1058","42491958",1,1.56196686256214e-05
"1059","42498492",1,9.31384794019458e-06
"1060","42499778",1,0.379694015569568
"1061","42519116",1,8.04513549921085e-06
"1062","42527724",1,1.40581409300649e-05
"1063","42528718",1,1.33586014057732e-05
"1064","42539505",1,1.74675043526068e-05
"1065","42541086",1,1.94203480203022e-05
"1066","42546246",1,3.98741200404914e-05
"1067","42549749",1,3.51305362242865e-05
"1068","42562820",1,7.68902541759333e-06
"1069","42571279",1,1.14432714402765e-05
"1070","42582463",1,1.73647900116556e-05
"1071","42590244",1,2.36131621451161e-05
"1072","42595302",1,4.34872318301923e-06
"1073","42607458",1,5.61351395763898e-06
"1074","42608033",1,1.17156664433539e-05
"1075","42611968",1,3.04251849962537e-05
"1076","42624750",1,7.97991508156829e-06
"1077","42630302",1,2.75832784103392e-05
"1078","42641804",1,1.72632765932451e-05
"1079","42642688",1,7.0133626259839e-06
"1080","42648060",1,3.47175227734576e-05
"1081","42651456",1,9.84152877263613e-06
"1082","42653725",1,1.13990989978803e-05
"1083","42667203",1,1.02160432964164e-05
"1084","42674145",1,1.12686043800276e-05
"1085","42691123",1,2.45965598990317e-05
"1086","42691892",1,3.24299400242379e-05
"1087","42711116",1,2.50132421889442e-05
"1088","42723080",1,1.2509750188584e-05
"1089","42741917",1,0.999439253604031
"1090","42747278",1,3.51305362242865e-05
"1091","42763068",1,1.47608404665926e-05
"1092","42763897",1,1.10991892983349e-05
"1093","42769855",1,0.0883058120212703
"1094","42769868",1,9.87443708427995e-06
"1095","42778151",1,1.34805648740464e-05
"1096","42787013",1,2.70774372962015e-05
"1097","42788267",1,5.22607296334912e-06
"1098","42810364",1,1.45427634143998e-05
"1099","42816444",1,2.45965598990317e-05
"1100","42816953",1,2.12358681512154e-05
"1101","42822348",1,7.38150980618281e-06
"1102","42836979",1,1.71629431582419e-05
"1103","42840954",1,5.75575037255749e-06
"1104","42843777",1,1.44714959913432e-05
"1105","42846703",1,2.61194446468667e-05
"1106","42873668",1,1.27253806431e-05
"1107","42876385",1,6.25565766143809e-06
"1108","42899966",1,1.26166441506973e-05
"1109","42918707",1,1.5957283407806e-05
"1110","42922250",1,1.62202302230521e-05
"1111","42928059",1,2.09347762818787e-05
"1112","42934172",1,0.592836858268491
"1113","42941770",1,2.25321306467332e-05
"1114","42949138",1,8.73527801137027e-06
"1115","42951764",1,7.79044794264014e-06
"1116","42958561",1,1.23013056475278e-05
"1117","42969532",1,3.24299400242379e-05
"1118","42981194",1,2.89213424933817e-06
"1119","42983171",1,6.81902342579075e-06
"1120","43018514",1,1.19527689889058e-05
"1121","43018613",1,1.86831420193693e-05
"1122","43032712",1,1.85656816123628e-05
"1123","43032883",1,1.58715187944655e-05
"1124","43034203",1,8.63312865750136e-06
"1125","43041563",1,3.8002772624499e-06
"1126","43055993",1,5.00014704001099e-05
"1127","43056426",1,8.60796351935451e-06
"1128","43057349",1,4.75843469491196e-05
"1129","43058415",1,3.10653172412174e-05
"1130","43088918",1,0.236930403128869
"1131","43100199",1,1.46147362492581e-05
"1132","43104831",1,4.47030255149618e-05
"1133","43125393",1,2.81083788291118e-05
"1134","43132158",1,2.98109012598388e-05
"1135","43142821",1,0.0026884564544177
